time,equipment_id,temperature,vibration,status
2025-07-08 09:03:51,ROBOT_001,68.7,3.78,critical
2025-07-08 09:05:51,MOTOR_001,66.8,5.08,normal
2025-07-08 09:05:51,MOTOR_002,65.8,9.44,normal
2025-07-08 09:05:51,PUMP_001,65.2,9.08,warning
2025-07-08 09:05:51,PUMP_002,64.7,9.91,warning
2025-07-08 09:05:51,CONV_001,54.3,4.64,warning
2025-07-08 09:05:51,ROBOT_001,65.7,2.06,critical
2025-07-08 09:07:51,MOTOR_001,56.3,8.23,normal
2025-07-08 09:07:51,MOTOR_002,61.3,2.16,normal
2025-07-08 09:07:51,PUMP_001,58.3,8.23,normal
2025-07-08 09:07:51,PUMP_002,44.1,12.29,normal
2025-07-08 09:07:51,CONV_001,41.1,3.15,normal
2025-07-08 09:07:51,ROBOT_001,56.4,2.15,normal
2025-07-08 09:09:51,MOTOR_001,59.8,10.11,normal
2025-07-08 09:09:51,MOTOR_002,66.8,11.95,warning
2025-07-08 09:09:51,PUMP_001,68.6,9.9,warning
2025-07-08 09:09:51,PUMP_002,49.7,12.98,normal
2025-07-08 09:09:51,CONV_001,41.7,5.93,normal
2025-07-08 09:09:51,ROBOT_001,66.5,4.37,critical
2025-07-08 09:11:51,MOTOR_001,51.6,6.06,normal
2025-07-08 09:11:51,MOTOR_002,60.1,6.95,normal
2025-07-08 09:11:51,PUMP_001,50.2,11.16,normal
2025-07-08 09:11:51,PUMP_002,75.9,9.76,critical
2025-07-08 09:11:51,CONV_001,46.5,7.16,normal
2025-07-08 09:11:51,ROBOT_001,51.5,2.42,normal
2025-07-08 09:13:51,MOTOR_001,61.8,3.71,normal
2025-07-08 09:13:51,MOTOR_002,58.0,8.8,normal
2025-07-08 09:13:51,PUMP_001,60.5,17.64,warning
2025-07-08 09:13:51,PUMP_002,63.4,8.55,warning
2025-07-08 09:13:51,CONV_001,46.1,3.85,normal
2025-07-08 09:13:51,ROBOT_001,62.0,4.5,warning
2025-07-08 09:15:51,MOTOR_001,67.6,4.9,warning
2025-07-08 09:15:51,MOTOR_002,70.7,7.77,warning
2025-07-08 09:15:51,PUMP_001,64.1,11.74,warning
2025-07-08 09:15:51,PUMP_002,51.7,7.92,normal
2025-07-08 09:15:51,CONV_001,43.3,3.57,normal
2025-07-08 09:15:51,ROBOT_001,60.3,4.46,warning
2025-07-08 09:17:51,MOTOR_001,65.6,7.75,normal
2025-07-08 09:17:51,MOTOR_002,65.4,7.11,normal
2025-07-08 09:17:51,PUMP_001,52.0,1.5,normal
2025-07-08 09:17:51,PUMP_002,50.5,15.38,normal
2025-07-08 09:17:51,CONV_001,42.5,7.72,warning
2025-07-08 09:17:51,ROBOT_001,55.7,1.78,normal
2025-07-08 09:19:51,MOTOR_001,55.1,11.47,warning
2025-07-08 09:19:51,MOTOR_002,62.1,5.96,normal
2025-07-08 09:19:51,PUMP_001,61.9,8.73,normal
2025-07-08 09:19:51,PUMP_002,59.1,18.39,critical
2025-07-08 09:19:51,CONV_001,68.5,2.99,critical
2025-07-08 09:19:51,ROBOT_001,58.4,4.31,normal
2025-07-08 09:21:51,MOTOR_001,60.5,9.49,normal
2025-07-08 09:21:51,MOTOR_002,57.7,10.44,normal
2025-07-08 09:21:51,PUMP_001,70.0,3.02,critical
2025-07-08 09:21:51,PUMP_002,65.7,11.17,warning
2025-07-08 09:21:51,CONV_001,64.7,5.4,critical
2025-07-08 09:21:51,ROBOT_001,54.4,5.23,normal
2025-07-08 09:23:51,MOTOR_001,59.2,7.62,normal
2025-07-08 09:23:51,MOTOR_002,73.6,5.61,warning
2025-07-08 09:23:51,PUMP_001,60.3,6.36,normal
2025-07-08 09:23:51,PUMP_002,53.3,12.94,normal
2025-07-08 09:23:51,CONV_001,48.6,2.59,normal
2025-07-08 09:23:51,ROBOT_001,49.0,2.81,normal
2025-07-08 09:25:51,MOTOR_001,69.9,5.77,warning
2025-07-08 09:25:51,MOTOR_002,58.9,7.67,normal
2025-07-08 09:25:51,PUMP_001,68.8,9.4,warning
2025-07-08 09:25:51,PUMP_002,69.0,11.22,warning
2025-07-08 09:25:51,CONV_001,38.5,6.31,normal
2025-07-08 09:25:51,ROBOT_001,38.1,1.46,normal
2025-07-08 09:27:51,MOTOR_001,54.3,7.42,normal
2025-07-08 09:27:51,MOTOR_002,70.8,5.76,warning
2025-07-08 09:27:51,PUMP_001,57.3,13.06,normal
2025-07-08 09:27:51,PUMP_002,55.1,13.17,normal
2025-07-08 09:27:51,CONV_001,50.3,2.1,normal
2025-07-08 09:27:51,ROBOT_001,58.1,4.81,normal
2025-07-08 09:29:51,MOTOR_001,73.9,13.52,critical
2025-07-08 09:29:51,MOTOR_002,72.3,0.78,warning
2025-07-08 09:29:51,PUMP_001,65.7,10.57,warning
2025-07-08 09:29:51,PUMP_002,61.4,5.77,normal
2025-07-08 09:29:51,CONV_001,43.2,4.94,normal
2025-07-08 09:29:51,ROBOT_001,51.0,2.47,normal
2025-07-08 09:31:51,MOTOR_001,72.1,9.1,warning
2025-07-08 09:31:51,MOTOR_002,61.9,5.04,normal
2025-07-08 09:31:51,PUMP_001,58.5,19.12,critical
2025-07-08 09:31:51,PUMP_002,64.4,10.28,warning
2025-07-08 09:31:51,CONV_001,55.4,4.29,warning
2025-07-08 09:31:51,ROBOT_001,53.6,2.8,normal
2025-07-08 09:33:51,MOTOR_001,62.5,1.13,normal
2025-07-08 09:33:51,MOTOR_002,60.6,2.68,normal
2025-07-08 09:33:51,PUMP_001,65.5,8.76,warning
2025-07-08 09:33:51,PUMP_002,59.6,10.27,normal
2025-07-08 09:33:51,CONV_001,54.1,3.1,warning
2025-07-08 09:33:51,ROBOT_001,53.1,3.07,normal
2025-07-08 09:35:51,MOTOR_001,68.2,5.9,warning
2025-07-08 09:35:51,MOTOR_002,61.9,5.84,normal
2025-07-08 09:35:51,PUMP_001,65.9,9.66,warning
2025-07-08 09:35:51,PUMP_002,61.1,10.19,normal
2025-07-08 09:35:51,CONV_001,40.7,3.93,normal
2025-07-08 09:35:51,ROBOT_001,57.6,2.11,normal
2025-07-08 09:37:51,MOTOR_001,64.9,9.24,normal
2025-07-08 09:37:51,MOTOR_002,55.2,6.78,normal
2025-07-08 09:37:51,PUMP_001,63.8,4.69,warning
2025-07-08 09:37:51,PUMP_002,62.5,11.38,normal
2025-07-08 09:37:51,CONV_001,43.2,2.95,normal
2025-07-08 09:37:51,ROBOT_001,48.5,4.78,normal
2025-07-08 09:39:51,MOTOR_001,68.6,9.22,warning
2025-07-08 09:39:51,MOTOR_002,66.1,6.13,normal
2025-07-08 09:39:51,PUMP_001,65.8,14.49,warning
2025-07-08 09:39:51,PUMP_002,49.7,10.68,normal
2025-07-08 09:39:51,CONV_001,37.7,4.16,normal
2025-07-08 09:39:51,ROBOT_001,60.7,2.61,warning
2025-07-08 09:41:51,MOTOR_001,65.3,6.91,normal
2025-07-08 09:41:51,MOTOR_002,64.0,2.6,normal
2025-07-08 09:41:51,PUMP_001,68.7,14.95,warning
2025-07-08 09:41:51,PUMP_002,51.5,10.43,normal
2025-07-08 09:41:51,CONV_001,55.3,4.17,warning
2025-07-08 09:41:51,ROBOT_001,60.3,2.34,warning
2025-07-08 09:43:51,MOTOR_001,60.8,7.72,normal
2025-07-08 09:43:51,MOTOR_002,72.8,0.1,warning
2025-07-08 09:43:51,PUMP_001,55.9,12.61,normal
2025-07-08 09:43:51,PUMP_002,63.0,12.46,warning
2025-07-08 09:43:51,CONV_001,45.4,1.89,normal
2025-07-08 09:43:51,ROBOT_001,52.5,3.86,normal
2025-07-08 09:45:51,MOTOR_001,59.0,7.93,normal
2025-07-08 09:45:51,MOTOR_002,63.0,6.86,normal
2025-07-08 09:45:51,PUMP_001,54.6,12.98,normal
2025-07-08 09:45:51,PUMP_002,56.6,6.96,normal
2025-07-08 09:45:51,CONV_001,37.0,3.59,normal
2025-07-08 09:45:51,ROBOT_001,67.9,2.35,critical
2025-07-08 09:47:51,MOTOR_001,62.6,11.86,warning
2025-07-08 09:47:51,MOTOR_002,66.8,0.1,normal
2025-07-08 09:47:51,PUMP_001,58.4,14.42,normal
2025-07-08 09:47:51,PUMP_002,59.8,15.23,normal
2025-07-08 09:47:51,CONV_001,33.1,3.86,normal
2025-07-08 09:47:51,ROBOT_001,55.4,2.33,normal
2025-07-08 09:49:51,MOTOR_001,65.1,6.78,normal
2025-07-08 09:49:51,MOTOR_002,72.0,6.89,warning
2025-07-08 09:49:51,PUMP_001,54.5,13.89,normal
2025-07-08 09:49:51,PUMP_002,69.3,8.69,warning
2025-07-08 09:49:51,CONV_001,41.6,6.22,normal
2025-07-08 09:49:51,ROBOT_001,39.0,3.33,normal
2025-07-08 09:51:51,MOTOR_001,71.7,6.57,warning
2025-07-08 09:51:51,MOTOR_002,61.6,7.46,normal
2025-07-08 09:51:51,PUMP_001,62.0,12.57,normal
2025-07-08 09:51:51,PUMP_002,59.0,9.31,normal
2025-07-08 09:51:51,CONV_001,46.7,8.99,critical
2025-07-08 09:51:51,ROBOT_001,47.5,3.41,normal
2025-07-08 09:53:51,MOTOR_001,61.2,8.02,normal
2025-07-08 09:53:51,MOTOR_002,58.4,5.29,normal
2025-07-08 09:53:51,PUMP_001,62.9,13.8,normal
2025-07-08 09:53:51,PUMP_002,61.5,9.02,normal
2025-07-08 09:53:51,CONV_001,39.3,3.89,normal
2025-07-08 09:53:51,ROBOT_001,56.9,6.92,critical
2025-07-08 09:55:51,MOTOR_001,70.7,9.82,warning
2025-07-08 09:55:51,MOTOR_002,59.2,3.49,normal
2025-07-08 09:55:51,PUMP_001,64.3,19.52,critical
2025-07-08 09:55:51,PUMP_002,58.3,15.53,normal
2025-07-08 09:55:51,CONV_001,49.5,3.52,normal
2025-07-08 09:55:51,ROBOT_001,50.8,3.89,normal
2025-07-08 09:57:51,MOTOR_001,63.7,6.61,normal
2025-07-08 09:57:51,MOTOR_002,62.4,7.92,normal
2025-07-08 09:57:51,PUMP_001,56.0,15.53,normal
2025-07-08 09:57:51,PUMP_002,61.7,11.05,normal
2025-07-08 09:57:51,CONV_001,54.0,6.3,normal
2025-07-08 09:57:51,ROBOT_001,50.2,2.74,normal
2025-07-08 09:59:51,MOTOR_001,59.6,3.82,normal
2025-07-08 09:59:51,MOTOR_002,68.7,0.1,warning
2025-07-08 09:59:51,PUMP_001,59.9,10.77,normal
2025-07-08 09:59:51,PUMP_002,53.8,10.84,normal
2025-07-08 09:59:51,CONV_001,55.9,4.31,warning
2025-07-08 09:59:51,ROBOT_001,52.4,1.93,normal
2025-07-08 10:01:51,MOTOR_001,64.8,5.32,normal
2025-07-08 10:01:51,MOTOR_002,64.2,8.44,normal
2025-07-08 10:01:51,PUMP_001,56.5,10.02,normal
2025-07-08 10:01:51,PUMP_002,57.1,10.03,normal
2025-07-08 10:01:51,CONV_001,36.3,6.83,normal
2025-07-08 10:01:51,ROBOT_001,54.5,5.13,normal
2025-07-08 10:03:51,MOTOR_001,63.4,5.98,normal
2025-07-08 10:03:51,MOTOR_002,64.6,9.76,normal
2025-07-08 10:03:51,PUMP_001,57.4,9.1,normal
2025-07-08 10:03:51,PUMP_002,60.4,16.55,warning
2025-07-08 10:03:51,CONV_001,50.7,1.11,normal
2025-07-08 10:03:51,ROBOT_001,52.2,3.04,normal
2025-07-08 10:05:51,MOTOR_001,70.4,11.77,warning
2025-07-08 10:05:51,MOTOR_002,60.1,4.01,normal
2025-07-08 10:05:51,PUMP_001,56.2,19.02,critical
2025-07-08 10:05:51,PUMP_002,49.1,11.72,normal
2025-07-08 10:05:51,CONV_001,40.2,4.58,normal
2025-07-08 10:05:51,ROBOT_001,62.2,4.15,warning
2025-07-08 10:07:51,MOTOR_001,72.7,4.86,warning
2025-07-08 10:07:51,MOTOR_002,53.4,5.89,normal
2025-07-08 10:07:51,PUMP_001,65.1,8.42,warning
2025-07-08 10:07:51,PUMP_002,60.0,14.69,normal
2025-07-08 10:07:51,CONV_001,46.1,3.21,normal
2025-07-08 10:07:51,ROBOT_001,51.7,2.47,normal
2025-07-08 10:09:51,MOTOR_001,56.1,8.37,normal
2025-07-08 10:09:51,MOTOR_002,55.2,12.97,critical
2025-07-08 10:09:51,PUMP_001,58.1,15.96,normal
2025-07-08 10:09:51,PUMP_002,53.4,15.31,normal
2025-07-08 10:09:51,CONV_001,36.6,5.35,normal
2025-07-08 10:09:51,ROBOT_001,56.0,3.74,normal
2025-07-08 10:11:51,MOTOR_001,63.4,8.8,normal
2025-07-08 10:11:51,MOTOR_002,61.5,0.39,normal
2025-07-08 10:11:51,PUMP_001,73.7,19.63,critical
2025-07-08 10:11:51,PUMP_002,60.6,9.2,normal
2025-07-08 10:11:51,CONV_001,59.1,2.05,warning
2025-07-08 10:11:51,ROBOT_001,64.3,5.03,warning
2025-07-08 10:13:51,MOTOR_001,68.6,13.43,critical
2025-07-08 10:13:51,MOTOR_002,64.5,7.2,normal
2025-07-08 10:13:51,PUMP_001,60.6,6.0,normal
2025-07-08 10:13:51,PUMP_002,66.0,3.33,warning
2025-07-08 10:13:51,CONV_001,39.5,2.88,normal
2025-07-08 10:13:51,ROBOT_001,54.7,2.27,normal
2025-07-08 10:15:51,MOTOR_001,65.5,5.79,normal
2025-07-08 10:15:51,MOTOR_002,55.0,3.21,normal
2025-07-08 10:15:51,PUMP_001,48.3,10.83,normal
2025-07-08 10:15:51,PUMP_002,55.2,12.6,normal
2025-07-08 10:15:51,CONV_001,36.7,9.36,critical
2025-07-08 10:15:51,ROBOT_001,46.9,0.85,normal
2025-07-08 10:17:51,MOTOR_001,65.4,6.82,normal
2025-07-08 10:17:51,MOTOR_002,54.7,6.27,normal
2025-07-08 10:17:51,PUMP_001,56.6,8.22,normal
2025-07-08 10:17:51,PUMP_002,67.2,12.59,warning
2025-07-08 10:17:51,CONV_001,36.0,3.74,normal
2025-07-08 10:17:51,ROBOT_001,52.7,1.98,normal
2025-07-08 10:19:51,MOTOR_001,66.8,7.48,normal
2025-07-08 10:19:51,MOTOR_002,67.4,8.82,normal
2025-07-08 10:19:51,PUMP_001,66.9,10.8,warning
2025-07-08 10:19:51,PUMP_002,58.3,20.25,critical
2025-07-08 10:19:51,CONV_001,46.0,2.66,normal
2025-07-08 10:19:51,ROBOT_001,58.6,2.76,warning
2025-07-08 10:21:51,MOTOR_001,55.8,3.41,normal
2025-07-08 10:21:51,MOTOR_002,65.5,11.59,warning
2025-07-08 10:21:51,PUMP_001,59.8,10.93,normal
2025-07-08 10:21:51,PUMP_002,61.8,13.88,normal
2025-07-08 10:21:51,CONV_001,56.5,3.01,warning
2025-07-08 10:21:51,ROBOT_001,54.0,2.8,normal
2025-07-08 10:23:51,MOTOR_001,66.0,7.64,normal
2025-07-08 10:23:51,MOTOR_002,61.8,10.4,normal
2025-07-08 10:23:51,PUMP_001,60.9,16.72,warning
2025-07-08 10:23:51,PUMP_002,58.4,13.17,normal
2025-07-08 10:23:51,CONV_001,50.9,8.09,critical
2025-07-08 10:23:51,ROBOT_001,51.8,2.55,normal
2025-07-08 10:25:51,MOTOR_001,55.5,2.1,normal
2025-07-08 10:25:51,MOTOR_002,62.6,1.09,normal
2025-07-08 10:25:51,PUMP_001,50.4,15.24,normal
2025-07-08 10:25:51,PUMP_002,64.5,11.91,warning
2025-07-08 10:25:51,CONV_001,47.7,5.42,normal
2025-07-08 10:25:51,ROBOT_001,44.8,2.24,normal
2025-07-08 10:27:51,MOTOR_001,65.0,6.7,normal
2025-07-08 10:27:51,MOTOR_002,54.5,1.82,normal
2025-07-08 10:27:51,PUMP_001,62.2,9.66,normal
2025-07-08 10:27:51,PUMP_002,64.8,14.2,warning
2025-07-08 10:27:51,CONV_001,50.2,1.81,normal
2025-07-08 10:27:51,ROBOT_001,50.0,1.92,normal
2025-07-08 10:29:51,MOTOR_001,62.3,2.95,normal
2025-07-08 10:29:51,MOTOR_002,57.0,6.34,normal
2025-07-08 10:29:51,PUMP_001,65.6,16.52,warning
2025-07-08 10:29:51,PUMP_002,66.4,6.87,warning
2025-07-08 10:29:51,CONV_001,47.4,4.14,normal
2025-07-08 10:29:51,ROBOT_001,60.7,3.34,warning
2025-07-08 10:31:51,MOTOR_001,60.8,10.12,normal
2025-07-08 10:31:51,MOTOR_002,66.1,8.53,normal
2025-07-08 10:31:51,PUMP_001,57.7,16.28,warning
2025-07-08 10:31:51,PUMP_002,59.1,19.67,critical
2025-07-08 10:31:51,CONV_001,65.2,7.61,critical
2025-07-08 10:31:51,ROBOT_001,46.1,1.98,normal
2025-07-08 10:33:51,MOTOR_001,63.5,3.69,normal
2025-07-08 10:33:51,MOTOR_002,56.2,1.18,normal
2025-07-08 10:33:51,PUMP_001,62.5,12.74,normal
2025-07-08 10:33:51,PUMP_002,59.3,14.79,normal
2025-07-08 10:33:51,CONV_001,48.0,0.52,normal
2025-07-08 10:33:51,ROBOT_001,66.0,5.31,critical
2025-07-08 10:35:51,MOTOR_001,67.6,5.94,warning
2025-07-08 10:35:51,MOTOR_002,56.9,8.9,normal
2025-07-08 10:35:51,PUMP_001,53.6,13.64,normal
2025-07-08 10:35:51,PUMP_002,57.5,13.14,normal
2025-07-08 10:35:51,CONV_001,47.1,2.08,normal
2025-07-08 10:35:51,ROBOT_001,51.9,1.54,normal
2025-07-08 10:37:51,MOTOR_001,70.0,3.68,warning
2025-07-08 10:37:51,MOTOR_002,61.4,5.2,normal
2025-07-08 10:37:51,PUMP_001,58.7,6.49,normal
2025-07-08 10:37:51,PUMP_002,62.6,7.49,normal
2025-07-08 10:37:51,CONV_001,35.5,4.62,normal
2025-07-08 10:37:51,ROBOT_001,55.1,3.18,normal
2025-07-08 10:39:51,MOTOR_001,78.1,7.26,critical
2025-07-08 10:39:51,MOTOR_002,64.3,10.59,normal
2025-07-08 10:39:51,PUMP_001,52.1,13.63,normal
2025-07-08 10:39:51,PUMP_002,64.4,12.07,warning
2025-07-08 10:39:51,CONV_001,55.2,3.13,warning
2025-07-08 10:39:51,ROBOT_001,58.0,3.91,normal
2025-07-08 10:41:51,MOTOR_001,70.5,9.35,warning
2025-07-08 10:41:51,MOTOR_002,72.3,7.9,warning
2025-07-08 10:41:51,PUMP_001,65.0,4.24,warning
2025-07-08 10:41:51,PUMP_002,51.3,16.45,warning
2025-07-08 10:41:51,CONV_001,39.9,4.87,normal
2025-07-08 10:41:51,ROBOT_001,65.4,2.74,critical
2025-07-08 10:43:51,MOTOR_001,65.5,8.0,normal
2025-07-08 10:43:51,MOTOR_002,67.7,9.14,warning
2025-07-08 10:43:51,PUMP_001,64.2,7.72,warning
2025-07-08 10:43:51,PUMP_002,56.9,11.39,normal
2025-07-08 10:43:51,CONV_001,41.3,4.05,normal
2025-07-08 10:43:51,ROBOT_001,56.1,4.92,normal
2025-07-08 10:45:51,MOTOR_001,64.9,6.03,normal
2025-07-08 10:45:51,MOTOR_002,64.8,4.7,normal
2025-07-08 10:45:51,PUMP_001,56.6,8.63,normal
2025-07-08 10:45:51,PUMP_002,58.2,13.72,normal
2025-07-08 10:45:51,CONV_001,38.8,5.67,normal
2025-07-08 10:45:51,ROBOT_001,60.4,4.25,warning
2025-07-08 10:47:51,MOTOR_001,65.8,3.87,normal
2025-07-08 10:47:51,MOTOR_002,64.6,10.44,normal
2025-07-08 10:47:51,PUMP_001,61.1,10.93,normal
2025-07-08 10:47:51,PUMP_002,55.1,8.45,normal
2025-07-08 10:47:51,CONV_001,42.6,8.62,critical
2025-07-08 10:47:51,ROBOT_001,60.8,3.65,warning
2025-07-08 10:49:51,MOTOR_001,55.6,3.99,normal
2025-07-08 10:49:51,MOTOR_002,65.5,6.15,normal
2025-07-08 10:49:51,PUMP_001,61.7,14.66,normal
2025-07-08 10:49:51,PUMP_002,51.8,11.13,normal
2025-07-08 10:49:51,CONV_001,33.8,6.97,normal
2025-07-08 10:49:51,ROBOT_001,44.6,3.84,normal
2025-07-08 10:51:51,MOTOR_001,72.3,5.99,warning
2025-07-08 10:51:51,MOTOR_002,61.7,8.4,normal
2025-07-08 10:51:51,PUMP_001,63.9,16.92,warning
2025-07-08 10:51:51,PUMP_002,59.9,9.63,normal
2025-07-08 10:51:51,CONV_001,40.5,5.51,normal
2025-07-08 10:51:51,ROBOT_001,58.4,3.42,normal
2025-07-08 10:53:51,MOTOR_001,62.8,6.55,normal
2025-07-08 10:53:51,MOTOR_002,53.8,10.62,normal
2025-07-08 10:53:51,PUMP_001,52.6,4.74,normal
2025-07-08 10:53:51,PUMP_002,63.3,11.23,warning
2025-07-08 10:53:51,CONV_001,42.1,2.57,normal
2025-07-08 10:53:51,ROBOT_001,55.6,0.1,normal
2025-07-08 10:55:51,MOTOR_001,62.8,7.62,normal
2025-07-08 10:55:51,MOTOR_002,68.6,6.57,warning
2025-07-08 10:55:51,PUMP_001,53.7,10.46,normal
2025-07-08 10:55:51,PUMP_002,67.0,16.19,warning
2025-07-08 10:55:51,CONV_001,46.6,3.72,normal
2025-07-08 10:55:51,ROBOT_001,35.9,5.57,warning
2025-07-08 10:57:51,MOTOR_001,76.5,4.37,critical
2025-07-08 10:57:51,MOTOR_002,73.1,4.01,warning
2025-07-08 10:57:51,PUMP_001,64.1,11.27,warning
2025-07-08 10:57:51,PUMP_002,55.5,15.77,normal
2025-07-08 10:57:51,CONV_001,52.9,2.95,normal
2025-07-08 10:57:51,ROBOT_001,58.9,3.73,warning
2025-07-08 10:59:51,MOTOR_001,70.2,7.1,warning
2025-07-08 10:59:51,MOTOR_002,64.1,0.94,normal
2025-07-08 10:59:51,PUMP_001,64.4,15.32,warning
2025-07-08 10:59:51,PUMP_002,64.3,7.74,warning
2025-07-08 10:59:51,CONV_001,46.6,4.24,normal
2025-07-08 10:59:51,ROBOT_001,53.0,3.39,normal
2025-07-08 11:01:51,MOTOR_001,70.8,5.45,warning
2025-07-08 11:01:51,MOTOR_002,66.1,2.33,normal
2025-07-08 11:01:51,PUMP_001,60.8,17.44,warning
2025-07-08 11:01:51,PUMP_002,54.2,9.92,normal
2025-07-08 11:01:51,CONV_001,44.1,3.86,normal
2025-07-08 11:01:51,ROBOT_001,43.3,0.13,normal
2025-07-08 11:03:51,MOTOR_001,62.1,1.85,normal
2025-07-08 11:03:51,MOTOR_002,65.4,7.67,normal
2025-07-08 11:03:51,PUMP_001,53.4,8.46,normal
2025-07-08 11:03:51,PUMP_002,59.3,13.26,normal
2025-07-08 11:03:51,CONV_001,47.1,4.44,normal
2025-07-08 11:03:51,ROBOT_001,55.2,5.4,normal
2025-07-08 11:05:51,MOTOR_001,64.9,2.49,normal
2025-07-08 11:05:51,MOTOR_002,61.5,3.93,normal
2025-07-08 11:05:51,PUMP_001,57.4,14.09,normal
2025-07-08 11:05:51,PUMP_002,49.7,10.99,normal
2025-07-08 11:05:51,CONV_001,56.1,5.92,warning
2025-07-08 11:05:51,ROBOT_001,54.5,2.6,normal
2025-07-08 11:07:51,MOTOR_001,79.0,1.65,critical
2025-07-08 11:07:51,MOTOR_002,63.1,0.76,normal
2025-07-08 11:07:51,PUMP_001,46.7,12.83,normal
2025-07-08 11:07:51,PUMP_002,59.9,7.13,normal
2025-07-08 11:07:51,CONV_001,45.9,0.1,normal
2025-07-08 11:07:51,ROBOT_001,51.3,7.31,critical
2025-07-08 11:09:51,MOTOR_001,63.8,8.96,normal
2025-07-08 11:09:51,MOTOR_002,54.3,7.45,normal
2025-07-08 11:09:51,PUMP_001,60.2,8.81,normal
2025-07-08 11:09:51,PUMP_002,60.1,12.05,normal
2025-07-08 11:09:51,CONV_001,56.3,6.49,warning
2025-07-08 11:09:51,ROBOT_001,54.6,3.11,normal
2025-07-08 11:11:51,MOTOR_001,63.3,11.5,warning
2025-07-08 11:11:51,MOTOR_002,59.9,11.23,warning
2025-07-08 11:11:51,PUMP_001,63.4,21.09,critical
2025-07-08 11:11:51,PUMP_002,67.0,14.72,warning
2025-07-08 11:11:51,CONV_001,47.6,6.83,normal
2025-07-08 11:11:51,ROBOT_001,49.6,1.14,normal
2025-07-08 11:13:51,MOTOR_001,74.0,5.62,warning
2025-07-08 11:13:51,MOTOR_002,65.7,7.42,normal
2025-07-08 11:13:51,PUMP_001,54.5,8.76,normal
2025-07-08 11:13:51,PUMP_002,56.1,10.91,normal
2025-07-08 11:13:51,CONV_001,38.9,4.48,normal
2025-07-08 11:13:51,ROBOT_001,41.7,3.01,normal
2025-07-08 11:15:51,MOTOR_001,68.3,4.84,warning
2025-07-08 11:15:51,MOTOR_002,72.2,7.34,warning
2025-07-08 11:15:51,PUMP_001,47.9,9.33,normal
2025-07-08 11:15:51,PUMP_002,46.8,11.79,normal
2025-07-08 11:15:51,CONV_001,54.8,2.46,warning
2025-07-08 11:15:51,ROBOT_001,67.7,1.07,critical
2025-07-08 11:17:51,MOTOR_001,57.5,4.1,normal
2025-07-08 11:17:51,MOTOR_002,48.2,5.1,normal
2025-07-08 11:17:51,PUMP_001,57.2,10.74,normal
2025-07-08 11:17:51,PUMP_002,39.5,11.85,normal
2025-07-08 11:17:51,CONV_001,47.9,3.02,normal
2025-07-08 11:17:51,ROBOT_001,57.5,1.63,normal
2025-07-08 11:19:51,MOTOR_001,65.8,6.97,normal
2025-07-08 11:19:51,MOTOR_002,62.7,6.94,normal
2025-07-08 11:19:51,PUMP_001,49.2,13.19,normal
2025-07-08 11:19:51,PUMP_002,64.2,11.94,warning
2025-07-08 11:19:51,CONV_001,38.1,6.26,normal
2025-07-08 11:19:51,ROBOT_001,55.6,2.73,normal
2025-07-08 11:21:51,MOTOR_001,59.8,3.25,normal
2025-07-08 11:21:51,MOTOR_002,54.7,6.09,normal
2025-07-08 11:21:51,PUMP_001,61.6,15.73,normal
2025-07-08 11:21:51,PUMP_002,59.9,12.44,normal
2025-07-08 11:21:51,CONV_001,58.6,3.83,warning
2025-07-08 11:21:51,ROBOT_001,51.6,2.63,normal
2025-07-08 11:23:51,MOTOR_001,72.4,4.16,warning
2025-07-08 11:23:51,MOTOR_002,69.0,6.52,warning
2025-07-08 11:23:51,PUMP_001,64.5,12.26,warning
2025-07-08 11:23:51,PUMP_002,48.0,13.79,normal
2025-07-08 11:23:51,CONV_001,40.0,2.17,normal
2025-07-08 11:23:51,ROBOT_001,44.8,2.24,normal
2025-07-08 11:25:51,MOTOR_001,68.9,8.3,warning
2025-07-08 11:25:51,MOTOR_002,54.8,7.42,normal
2025-07-08 11:25:51,PUMP_001,59.9,9.31,normal
2025-07-08 11:25:51,PUMP_002,55.4,11.16,normal
2025-07-08 11:25:51,CONV_001,48.8,0.7,normal
2025-07-08 11:25:51,ROBOT_001,51.7,1.84,normal
2025-07-08 11:27:51,MOTOR_001,58.0,7.35,normal
2025-07-08 11:27:51,MOTOR_002,73.5,5.12,warning
2025-07-08 11:27:51,PUMP_001,63.5,13.35,warning
2025-07-08 11:27:51,PUMP_002,60.5,15.22,normal
2025-07-08 11:27:51,CONV_001,43.1,3.84,normal
2025-07-08 11:27:51,ROBOT_001,51.1,4.09,normal
2025-07-08 11:29:51,MOTOR_001,69.6,9.15,warning
2025-07-08 11:29:51,MOTOR_002,53.7,4.98,normal
2025-07-08 11:29:51,PUMP_001,59.2,10.01,normal
2025-07-08 11:29:51,PUMP_002,57.8,11.52,normal
2025-07-08 11:29:51,CONV_001,43.4,2.46,normal
2025-07-08 11:29:51,ROBOT_001,52.9,0.84,normal
2025-07-08 11:31:51,MOTOR_001,60.2,8.62,normal
2025-07-08 11:31:51,MOTOR_002,56.3,8.84,normal
2025-07-08 11:31:51,PUMP_001,59.0,10.23,normal
2025-07-08 11:31:51,PUMP_002,57.9,15.33,normal
2025-07-08 11:31:51,CONV_001,36.1,0.26,normal
2025-07-08 11:31:51,ROBOT_001,47.7,4.74,normal
2025-07-08 11:33:51,MOTOR_001,50.0,9.23,normal
