time,line_id,equipment_id,cycle_time,throughput,efficiency_score,energy_consumption,downtime_duration,defect_rate
2025-07-02 05:01:37,Line 1,MOTOR_002,65.0,52.8,68.3,11.46,0,3.2
2025-07-02 05:01:37,Line 1,PUMP_001,80.2,63.2,70.4,11.0,0.6,3.41
2025-07-02 05:01:37,Line 1,CONV_001,78.2,73.9,72.9,10.82,0,2.41
2025-07-02 05:01:37,Line 1,ROBOT_001,66.5,69.3,64.0,11.23,0,4.08
2025-07-02 05:01:37,Line 2,PUMP_002,75.8,76.3,71.5,10.99,0,2.56
2025-07-02 05:01:37,Line 2,CONV_002,57.6,57.0,66.7,9.83,0,2.74
2025-07-02 05:01:37,Line 2,ROBOT_002,78.2,65.3,64.6,10.59,0,3.45
2025-07-02 05:16:37,Line 1,MOTOR_001,56.8,37.9,70.6,9.68,0,3.06
2025-07-02 05:16:37,Line 1,MOTOR_002,77.1,35.6,68.8,9.71,0,2.95
2025-07-02 05:16:37,Line 1,PUMP_001,64.5,45.4,68.8,9.85,0.6,3.81
2025-07-02 05:16:37,Line 1,CONV_001,62.2,42.6,73.9,9.17,0,1.61
2025-07-02 05:16:37,Line 1,ROBOT_001,74.5,38.1,70.5,10.9,0,3.06
2025-07-02 05:16:37,Line 2,PUMP_002,67.4,71.0,70.1,10.25,0,2.17
2025-07-02 05:16:37,Line 2,CONV_002,64.0,68.7,66.8,11.9,0.1,3.1
2025-07-02 05:16:37,Line 2,ROBOT_002,53.5,64.7,64.7,9.84,0,3.51
2025-07-02 05:31:37,Line 1,MOTOR_001,65.6,64.2,71.7,10.36,0,2.85
2025-07-02 05:31:37,Line 1,MOTOR_002,67.6,51.7,64.1,11.05,0,4.05
2025-07-02 05:31:37,Line 1,PUMP_001,67.0,50.5,67.3,10.03,0,3.09
2025-07-02 05:31:37,Line 1,CONV_001,71.2,48.7,69.7,10.44,0,3.14
2025-07-02 05:31:37,Line 1,ROBOT_001,67.4,47.4,70.7,11.33,0,3.55
2025-07-02 05:31:37,Line 2,PUMP_002,69.4,70.8,71.2,11.55,1.1,3.64
2025-07-02 05:31:37,Line 2,CONV_002,56.8,71.2,59.1,11.21,0,3.18
2025-07-02 05:31:37,Line 2,ROBOT_002,60.6,50.6,67.9,10.66,0.1,2.87
2025-07-02 05:46:37,Line 1,MOTOR_001,61.1,74.5,66.5,12.49,0,3.14
2025-07-02 05:46:37,Line 1,MOTOR_002,62.8,54.9,63.4,10.94,1.3,2.74
2025-07-02 05:46:37,Line 1,PUMP_001,55.1,63.3,62.9,10.22,0.1,4.31
2025-07-02 05:46:37,Line 1,CONV_001,59.6,61.0,60.5,11.28,0,3.98
2025-07-02 05:46:37,Line 1,ROBOT_001,60.0,61.1,62.9,10.22,1.3,2.83
2025-07-02 05:46:37,Line 2,PUMP_002,87.3,52.6,58.5,11.02,0,3.17
2025-07-02 05:46:37,Line 2,CONV_002,66.5,59.1,59.6,9.68,0,3.7
2025-07-02 05:46:37,Line 2,ROBOT_002,77.6,64.2,61.1,10.9,0,4.88
2025-07-02 06:01:37,Line 1,MOTOR_001,46.2,111.1,100,13.55,0,0
2025-07-02 06:01:37,Line 1,MOTOR_002,42.1,98.2,97.6,12.01,0,0.73
2025-07-02 06:01:37,Line 1,PUMP_001,48.8,98.3,90.0,13.28,0,1.17
2025-07-02 06:01:37,Line 1,CONV_001,52.3,109.4,96.4,13.21,0,0.27
2025-07-02 06:01:37,Line 1,ROBOT_001,51.8,97.3,96.2,12.48,0,0.68
2025-07-02 06:01:37,Line 2,PUMP_002,62.0,77.0,93.1,10.71,0,0
2025-07-02 06:01:37,Line 2,CONV_002,47.4,87.6,90.1,12.51,0,1.7
2025-07-02 06:01:37,Line 2,ROBOT_002,47.7,66.6,89.3,11.33,0,1.99
2025-07-02 06:16:37,Line 1,MOTOR_001,52.7,92.7,91.4,11.76,0,1.27
2025-07-02 06:16:37,Line 1,MOTOR_002,64.0,121.9,76.1,14.4,0,2.6
2025-07-02 06:16:37,Line 1,PUMP_001,41.9,130.7,78.5,14.61,0,1.37
2025-07-02 06:16:37,Line 1,CONV_001,60.5,129.8,92.4,14.45,0,1.6
2025-07-02 06:16:37,Line 1,ROBOT_001,50.2,113.8,87.4,14.53,0,0.33
2025-07-02 06:16:37,Line 2,PUMP_002,64.0,104.2,86.9,12.01,0,0.44
2025-07-02 06:16:37,Line 2,CONV_002,44.3,99.1,76.4,12.77,0,1.49
2025-07-02 06:16:37,Line 2,ROBOT_002,45.9,109.2,77.4,13.26,0,2.55
2025-07-02 06:31:37,Line 1,MOTOR_001,53.6,134.1,79.9,14.6,0,2.6
2025-07-02 06:31:37,Line 1,MOTOR_002,49.2,116.8,81.3,14.41,0,0.9
2025-07-02 06:31:37,Line 1,PUMP_001,53.8,134.7,84.0,15.53,0,0.95
2025-07-02 06:31:37,Line 1,CONV_001,62.3,131.1,79.8,13.94,0,2.31
2025-07-02 06:31:37,Line 1,ROBOT_001,56.0,120.8,73.8,13.78,0,2.78
2025-07-02 06:31:37,Line 2,PUMP_002,55.7,66.3,80.5,10.75,0,2.69
2025-07-02 06:31:37,Line 2,CONV_002,51.0,76.2,92.0,11.48,0,1.37
2025-07-02 06:31:37,Line 2,ROBOT_002,57.8,59.4,83.2,9.91,0,1.39
2025-07-02 06:46:37,Line 1,MOTOR_001,60.5,99.8,91.3,13.05,0,1.42
2025-07-02 06:46:37,Line 1,MOTOR_002,57.9,115.8,78.0,14.0,0,2.59
2025-07-02 06:46:37,Line 1,PUMP_001,62.6,101.3,88.4,13.83,0,1.56
2025-07-02 06:46:37,Line 1,CONV_001,45.4,111.0,90.6,13.03,0,1.85
2025-07-02 06:46:37,Line 1,ROBOT_001,42.6,89.0,88.3,12.22,0,0.61
2025-07-02 06:46:37,Line 2,PUMP_002,55.2,81.9,83.5,12.32,0,2.0
2025-07-02 06:46:37,Line 2,CONV_002,43.1,65.7,90.0,11.0,0.2,0.67
2025-07-02 06:46:37,Line 2,ROBOT_002,54.3,84.2,90.5,10.8,0,1.64
2025-07-02 07:01:37,Line 1,MOTOR_001,51.7,76.8,81.1,10.96,0,0.94
2025-07-02 07:01:37,Line 1,MOTOR_002,49.9,99.3,79.6,12.93,0,1.73
2025-07-02 07:01:37,Line 1,PUMP_001,45.6,93.1,78.6,13.51,0,1.3
2025-07-02 07:01:37,Line 1,CONV_001,60.3,77.0,81.5,12.1,0,1.99
2025-07-02 07:01:37,Line 1,ROBOT_001,55.8,75.0,91.8,12.7,0,0.87
2025-07-02 07:01:37,Line 2,PUMP_002,44.3,115.5,78.7,14.2,0,1.21
2025-07-02 07:01:37,Line 2,CONV_002,61.0,122.6,82.1,13.48,0,1.47
2025-07-02 07:01:37,Line 2,ROBOT_002,49.4,108.9,77.9,13.59,0,1.48
2025-07-02 07:16:37,Line 1,MOTOR_001,62.7,95.0,73.3,13.12,0,2.2
2025-07-02 07:16:37,Line 1,MOTOR_002,63.0,88.4,83.1,11.43,0,2.61
2025-07-02 07:16:37,Line 1,PUMP_001,67.2,96.7,77.7,12.18,0,2.8
2025-07-02 07:16:37,Line 1,CONV_001,49.8,97.9,75.4,11.98,0,2.95
2025-07-02 07:16:37,Line 1,ROBOT_001,61.9,75.9,78.6,12.38,0,2.8
2025-07-02 07:16:37,Line 2,PUMP_002,41.5,93.4,81.7,11.71,0,1.78
2025-07-02 07:16:37,Line 2,CONV_002,50.3,92.2,87.4,11.81,0,1.26
2025-07-02 07:16:37,Line 2,ROBOT_002,52.3,115.2,94.3,14.11,0,1.54
2025-07-02 07:31:37,Line 1,MOTOR_001,45.2,96.6,88.2,12.14,0,1.38
2025-07-02 07:31:37,Line 1,MOTOR_002,61.2,85.1,85.5,13.17,0.5,0.61
2025-07-02 07:31:37,Line 1,PUMP_001,42.8,86.2,77.5,12.84,0,3.03
2025-07-02 07:31:37,Line 1,CONV_001,57.7,93.6,88.4,13.46,0,0.63
2025-07-02 07:31:37,Line 1,ROBOT_001,49.9,112.9,90.1,14.29,0,1.58
2025-07-02 07:31:37,Line 2,PUMP_002,42.0,120.5,83.4,13.5,0,2.12
2025-07-02 07:31:37,Line 2,CONV_002,43.3,96.1,88.3,12.68,0,0.96
2025-07-02 07:31:37,Line 2,ROBOT_002,59.2,118.7,94.3,12.77,0,0.16
2025-07-02 07:46:37,Line 1,MOTOR_001,52.3,78.2,87.5,11.36,0,1.95
2025-07-02 07:46:37,Line 1,MOTOR_002,48.6,80.6,84.9,11.81,0,0.9
2025-07-02 07:46:37,Line 1,PUMP_001,55.9,67.6,91.3,11.16,0,0.35
2025-07-02 07:46:37,Line 1,CONV_001,42.6,90.2,89.4,12.25,0,1.82
2025-07-02 07:46:37,Line 1,ROBOT_001,55.6,85.3,86.8,12.5,0,0.45
2025-07-02 07:46:37,Line 2,PUMP_002,45.9,78.4,80.2,10.75,0,2.23
2025-07-02 07:46:37,Line 2,CONV_002,63.6,101.2,86.2,13.32,0,2.21
2025-07-02 07:46:37,Line 2,ROBOT_002,59.7,83.4,76.7,11.99,0,1.71
2025-07-02 08:01:37,Line 1,MOTOR_001,44.5,111.6,77.9,14.4,0,2.22
2025-07-02 08:01:37,Line 1,MOTOR_002,44.9,99.0,76.9,13.64,0,3.1
2025-07-02 08:01:37,Line 1,PUMP_001,55.6,121.9,86.7,13.82,0,0.38
2025-07-02 08:01:37,Line 1,CONV_001,66.3,118.8,79.0,14.77,0,2.4
2025-07-02 08:01:37,Line 1,ROBOT_001,48.9,102.8,81.0,12.92,0,2.0
2025-07-02 08:01:37,Line 2,PUMP_002,58.2,122.0,91.1,13.23,0,0.66
2025-07-02 08:01:37,Line 2,CONV_002,43.7,134.0,97.5,14.11,0,0.56
2025-07-02 08:01:37,Line 2,ROBOT_002,55.2,110.8,90.2,12.79,0,0.11
2025-07-02 08:16:37,Line 1,MOTOR_001,62.8,96.9,85.9,12.26,0,0.79
2025-07-02 08:16:37,Line 1,MOTOR_002,64.5,118.1,77.2,14.39,0,2.32
2025-07-02 08:16:37,Line 1,PUMP_001,45.8,106.0,85.6,13.17,0,0.63
2025-07-02 08:16:37,Line 1,CONV_001,49.8,122.5,88.3,14.28,0,1.08
2025-07-02 08:16:37,Line 1,ROBOT_001,56.9,127.7,79.6,13.88,0,1.49
2025-07-02 08:16:37,Line 2,PUMP_002,63.6,94.8,86.2,13.21,0.3,1.23
2025-07-02 08:16:37,Line 2,CONV_002,47.6,138.4,86.5,14.06,0,1.85
2025-07-02 08:16:37,Line 2,ROBOT_002,61.6,138.6,87.7,13.55,0,1.5
2025-07-02 08:31:37,Line 1,MOTOR_001,52.8,74.5,93.4,12.23,0,0.91
2025-07-02 08:31:37,Line 1,MOTOR_002,55.9,98.8,96.0,12.49,0,1.38
2025-07-02 08:31:37,Line 1,PUMP_001,43.8,80.8,86.6,12.19,0,1.43
2025-07-02 08:31:37,Line 1,CONV_001,52.7,85.7,87.5,12.54,0,1.61
2025-07-02 08:31:37,Line 1,ROBOT_001,54.9,87.2,98.1,12.72,0,0
2025-07-02 08:31:37,Line 2,PUMP_002,57.2,124.6,100,13.73,0,0
2025-07-02 08:31:37,Line 2,CONV_002,52.5,130.0,87.8,13.51,0,0.83
2025-07-02 08:31:37,Line 2,ROBOT_002,53.5,119.7,98.0,14.39,0,0.36
2025-07-02 08:46:37,Line 1,MOTOR_001,66.5,106.7,79.8,12.65,0,1.08
2025-07-02 08:46:37,Line 1,MOTOR_002,47.8,124.5,83.2,13.72,0.3,2.04
2025-07-02 08:46:37,Line 1,PUMP_001,52.7,123.5,80.6,13.78,0,1.64
2025-07-02 08:46:37,Line 1,CONV_001,55.5,110.8,80.0,13.51,0,2.62
2025-07-02 08:46:37,Line 1,ROBOT_001,56.5,132.1,87.0,15.56,0,0.5
2025-07-02 08:46:37,Line 2,PUMP_002,47.8,75.9,96.6,12.21,0,0.43
2025-07-02 08:46:37,Line 2,CONV_002,41.0,78.9,93.4,11.35,0,0.97
2025-07-02 08:46:37,Line 2,ROBOT_002,51.1,90.0,96.7,11.07,0,0
2025-07-02 09:01:37,Line 1,MOTOR_001,52.4,103.5,82.8,13.75,0,1.74
2025-07-02 09:01:37,Line 1,MOTOR_002,58.6,118.6,84.0,13.98,0,1.1
2025-07-02 09:01:37,Line 1,PUMP_001,47.3,97.5,86.2,13.01,0,1.86
2025-07-02 09:01:37,Line 1,CONV_001,41.4,104.5,90.4,13.0,0,1.92
2025-07-02 09:01:37,Line 1,ROBOT_001,52.3,94.6,89.9,13.01,0,0.22
2025-07-02 09:01:37,Line 2,PUMP_002,50.5,88.4,86.0,11.98,0,1.6
2025-07-02 09:01:37,Line 2,CONV_002,57.4,80.7,84.6,12.46,0,0.7
2025-07-02 09:01:37,Line 2,ROBOT_002,48.8,93.2,77.1,12.92,0,2.97
2025-07-02 09:16:37,Line 1,MOTOR_001,58.1,94.4,87.8,12.44,0,0.37
2025-07-02 09:16:37,Line 1,MOTOR_002,53.0,114.9,83.8,13.48,0,1.81
2025-07-02 09:16:37,Line 1,PUMP_001,46.1,92.7,85.3,13.09,0,1.47
2025-07-02 09:16:37,Line 1,CONV_001,48.2,109.1,87.9,12.73,0,0.77
2025-07-02 09:16:37,Line 1,ROBOT_001,52.0,120.4,96.1,14.41,0,0.72
2025-07-02 09:16:37,Line 2,PUMP_002,38.2,109.9,100,12.34,0,0.16
2025-07-02 09:16:37,Line 2,CONV_002,48.4,129.9,91.2,13.34,0,0.45
2025-07-02 09:16:37,Line 2,ROBOT_002,43.2,93.9,98.0,12.62,0,0
2025-07-02 09:31:37,Line 1,MOTOR_001,40.9,78.7,93.6,11.64,0,0.44
2025-07-02 09:31:37,Line 1,MOTOR_002,41.8,80.9,90.3,11.24,0,0.33
2025-07-02 09:31:37,Line 1,PUMP_001,53.6,94.7,91.8,13.3,0,1.05
2025-07-02 09:31:37,Line 1,CONV_001,58.9,89.5,89.1,13.1,0,1.02
2025-07-02 09:31:37,Line 1,ROBOT_001,49.8,86.4,90.8,12.89,0,1.76
2025-07-02 09:31:37,Line 2,PUMP_002,46.9,82.8,84.0,12.59,0,1.42
2025-07-02 09:31:37,Line 2,CONV_002,47.9,63.5,92.7,10.0,0,0.03
2025-07-02 09:31:37,Line 2,ROBOT_002,58.3,60.7,80.6,11.41,0,1.59
2025-07-02 09:46:37,Line 1,MOTOR_001,55.8,106.0,81.8,13.4,0,2.18
2025-07-02 09:46:37,Line 1,MOTOR_002,60.2,106.2,85.6,13.35,0,2.44
2025-07-02 09:46:37,Line 1,PUMP_001,44.8,85.1,87.6,12.73,0,0.69
2025-07-02 09:46:37,Line 1,CONV_001,41.4,111.9,90.6,13.5,0,0.92
2025-07-02 09:46:37,Line 1,ROBOT_001,45.1,113.1,80.3,14.24,0,1.19
2025-07-02 09:46:37,Line 2,PUMP_002,52.3,90.7,82.0,11.29,0,0.91
2025-07-02 09:46:37,Line 2,CONV_002,66.4,75.5,79.6,11.59,0,2.27
2025-07-02 09:46:37,Line 2,ROBOT_002,45.8,95.7,75.3,11.54,0,2.87
2025-07-02 10:01:37,Line 1,MOTOR_001,46.9,102.5,96.8,12.41,0,0
2025-07-02 10:01:37,Line 1,MOTOR_002,58.2,130.3,98.6,14.09,0,0
2025-07-02 10:01:37,Line 1,PUMP_001,41.5,120.4,87.1,14.2,0,0.52
2025-07-02 10:01:37,Line 1,CONV_001,44.8,130.1,99.6,13.8,0,0.94
2025-07-02 10:01:37,Line 1,ROBOT_001,57.7,97.6,90.1,12.25,0,0.97
2025-07-02 10:01:37,Line 2,PUMP_002,42.1,79.4,84.0,10.96,0,1.01
2025-07-02 10:01:37,Line 2,CONV_002,47.2,88.5,79.5,11.47,0,1.33
2025-07-02 10:01:37,Line 2,ROBOT_002,47.9,87.2,88.0,12.54,0,0.88
2025-07-02 10:16:37,Line 1,MOTOR_001,64.4,108.3,86.2,12.95,0,1.55
2025-07-02 10:16:37,Line 1,MOTOR_002,58.8,111.2,80.8,14.54,0,2.29
2025-07-02 10:16:37,Line 1,PUMP_001,46.6,110.8,88.2,14.26,0,1.98
2025-07-02 10:16:37,Line 1,CONV_001,53.6,110.8,73.5,13.15,0,2.31
2025-07-02 10:16:37,Line 1,ROBOT_001,62.3,86.3,78.7,11.49,0,3.11
2025-07-02 10:16:37,Line 2,PUMP_002,44.9,83.1,95.0,11.14,0,1.0
2025-07-02 10:16:37,Line 2,CONV_002,48.1,98.7,81.2,11.86,0,1.36
2025-07-02 10:16:37,Line 2,ROBOT_002,59.7,90.8,94.6,12.26,0,0.17
2025-07-02 10:31:37,Line 1,MOTOR_001,63.6,122.3,79.2,14.43,0,2.85
2025-07-02 10:31:37,Line 1,MOTOR_002,46.9,122.1,89.7,14.8,0,1.33
2025-07-02 10:31:37,Line 1,PUMP_001,47.1,99.9,78.0,12.32,0,2.01
2025-07-02 10:31:37,Line 1,CONV_001,61.3,130.7,89.4,14.75,0,0.5
2025-07-02 10:31:37,Line 1,ROBOT_001,59.2,129.8,90.3,15.15,0,1.39
2025-07-02 10:31:37,Line 2,PUMP_002,43.5,122.7,91.0,13.61,0,0.47
2025-07-02 10:31:37,Line 2,CONV_002,45.7,96.2,93.4,11.96,0,0.07
2025-07-02 10:31:37,Line 2,ROBOT_002,45.0,103.7,95.3,13.17,0.1,0
2025-07-02 10:46:37,Line 1,MOTOR_001,49.1,88.0,86.2,12.17,0,1.65
2025-07-02 10:46:37,Line 1,MOTOR_002,60.9,82.1,83.1,12.84,0,2.24
2025-07-02 10:46:37,Line 1,PUMP_001,52.2,121.5,89.7,13.26,0,0.67
2025-07-02 10:46:37,Line 1,CONV_001,51.6,115.8,90.3,12.84,0,1.6
2025-07-02 10:46:37,Line 1,ROBOT_001,50.5,97.9,90.1,12.59,0,0.01
2025-07-02 10:46:37,Line 2,PUMP_002,54.3,73.9,87.9,10.22,0,0.6
2025-07-02 10:46:37,Line 2,CONV_002,61.8,71.6,80.3,11.01,0,2.55
2025-07-02 10:46:37,Line 2,ROBOT_002,43.3,79.1,80.7,10.93,0,2.66
2025-07-02 11:01:37,Line 1,MOTOR_001,60.9,90.2,94.9,11.66,0,1.38
2025-07-02 11:01:37,Line 1,MOTOR_002,58.9,105.1,80.4,13.05,0,1.08
2025-07-02 11:01:37,Line 1,PUMP_001,43.0,95.5,89.8,12.02,0,1.75
2025-07-02 11:01:37,Line 1,CONV_001,44.0,106.3,88.4,13.19,0,0.23
2025-07-02 11:01:37,Line 1,ROBOT_001,44.2,117.2,92.7,14.2,0,1.28
2025-07-02 11:01:37,Line 2,PUMP_002,45.6,116.5,81.0,12.77,0,2.02
2025-07-02 11:01:37,Line 2,CONV_002,61.3,101.0,93.2,12.63,0,0.56
2025-07-02 11:01:37,Line 2,ROBOT_002,41.5,134.5,83.3,13.34,0.6,2.05
2025-07-02 11:16:37,Line 1,MOTOR_001,47.7,133.9,83.6,15.07,0,0.73
2025-07-02 11:16:37,Line 1,MOTOR_002,62.2,133.4,77.8,13.94,0,1.41
2025-07-02 11:16:37,Line 1,PUMP_001,55.9,103.1,89.5,13.73,0,1.02
2025-07-02 11:16:37,Line 1,CONV_001,65.8,110.9,79.6,13.73,0,1.64
2025-07-02 11:16:37,Line 1,ROBOT_001,58.1,139.4,84.8,15.37,0,2.26
2025-07-02 11:16:37,Line 2,PUMP_002,51.0,127.2,81.7,13.31,0,1.54
2025-07-02 11:16:37,Line 2,CONV_002,51.9,132.0,98.7,14.89,0,0.62
2025-07-02 11:16:37,Line 2,ROBOT_002,59.8,126.8,98.8,14.53,0,0.77
2025-07-02 11:31:37,Line 1,MOTOR_001,59.0,76.5,87.2,11.4,0,1.27
2025-07-02 11:31:37,Line 1,MOTOR_002,44.6,95.4,76.1,13.1,0,2.58
2025-07-02 11:31:37,Line 1,PUMP_001,55.0,85.8,88.9,12.36,0,0.65
2025-07-02 11:31:37,Line 1,CONV_001,43.6,91.2,81.9,11.62,0,2.41
2025-07-02 11:31:37,Line 1,ROBOT_001,52.1,85.3,86.7,12.29,0,1.51
2025-07-02 11:31:37,Line 2,PUMP_002,48.8,100.4,93.5,11.99,0,0.09
2025-07-02 11:31:37,Line 2,CONV_002,58.9,87.4,95.0,11.4,0,1.31
2025-07-02 11:31:37,Line 2,ROBOT_002,47.6,82.7,90.5,12.25,0,0.06
2025-07-02 11:46:37,Line 1,MOTOR_001,54.5,97.9,89.2,12.11,0,1.85
2025-07-02 11:46:37,Line 1,MOTOR_002,52.8,97.1,84.7,12.22,0,1.95
2025-07-02 11:46:37,Line 1,PUMP_001,48.4,84.2,89.6,13.16,0,1.72
2025-07-02 11:46:37,Line 1,CONV_001,61.4,86.9,87.6,13.04,0,2.08
2025-07-02 11:46:37,Line 1,ROBOT_001,62.0,82.0,79.5,11.2,0,2.37
2025-07-02 11:46:37,Line 2,PUMP_002,42.9,93.5,96.5,12.71,0,1.09
2025-07-02 11:46:37,Line 2,CONV_002,56.2,98.2,98.9,11.9,0,0.33
2025-07-02 11:46:37,Line 2,ROBOT_002,44.2,102.2,93.1,11.9,0,1.45
2025-07-02 12:01:37,Line 1,MOTOR_001,58.9,87.2,85.0,12.22,0,0.7
2025-07-02 12:01:37,Line 1,MOTOR_002,40.6,91.1,94.4,13.21,0,0.16
2025-07-02 12:01:37,Line 1,PUMP_001,58.6,93.9,93.4,13.15,0,1.4
2025-07-02 12:01:37,Line 1,CONV_001,55.7,90.2,97.0,12.05,0,0.77
2025-07-02 12:01:37,Line 1,ROBOT_001,44.2,109.3,100,14.43,0,0
2025-07-02 12:01:37,Line 2,PUMP_002,43.9,117.1,85.1,13.89,0,2.09
2025-07-02 12:01:37,Line 2,CONV_002,40.5,93.3,81.8,12.54,0,1.87
2025-07-02 12:01:37,Line 2,ROBOT_002,54.0,93.0,83.7,11.19,0,1.42
2025-07-02 12:16:37,Line 1,MOTOR_001,56.5,105.8,100,12.52,0,0.25
2025-07-02 12:16:37,Line 1,MOTOR_002,50.8,89.4,93.5,12.86,0,0.49
2025-07-02 12:16:37,Line 1,PUMP_001,37.5,82.2,86.6,11.21,0,0.65
2025-07-02 12:16:37,Line 1,CONV_001,37.1,103.5,97.1,12.24,0,0.47
2025-07-02 12:16:37,Line 1,ROBOT_001,48.1,87.3,99.1,11.44,0,0.7
2025-07-02 12:16:37,Line 2,PUMP_002,50.9,67.6,84.0,10.52,0,1.42
2025-07-02 12:16:37,Line 2,CONV_002,49.1,78.9,99.5,12.05,0,0
2025-07-02 12:16:37,Line 2,ROBOT_002,39.0,73.7,84.4,11.72,0.0,2.36
2025-07-02 12:31:37,Line 1,MOTOR_001,48.8,102.2,78.2,12.91,0.8,3.14
2025-07-02 12:31:37,Line 1,MOTOR_002,62.2,104.1,75.2,12.27,0.6,2.86
2025-07-02 12:31:37,Line 1,PUMP_001,50.2,111.4,78.6,14.39,0,2.07
2025-07-02 12:31:37,Line 1,CONV_001,58.9,116.8,85.8,14.22,0,0.53
2025-07-02 12:31:37,Line 1,ROBOT_001,54.8,131.1,76.5,14.06,0,1.72
2025-07-02 12:31:37,Line 2,PUMP_002,57.4,107.8,87.3,13.61,0,1.86
2025-07-02 12:31:37,Line 2,CONV_002,42.2,114.2,83.3,12.44,0,1.93
2025-07-02 12:31:37,Line 2,ROBOT_002,60.7,93.2,86.1,11.31,0,0.69
2025-07-02 12:46:37,Line 1,MOTOR_001,44.1,94.8,100.0,13.35,0,0
2025-07-02 12:46:37,Line 1,MOTOR_002,46.5,80.4,85.7,12.22,0,0.95
2025-07-02 12:46:37,Line 1,PUMP_001,53.7,95.5,99.3,12.56,0,0
2025-07-02 12:46:37,Line 1,CONV_001,51.3,109.4,93.3,13.33,0,0.55
2025-07-02 12:46:37,Line 1,ROBOT_001,53.2,94.6,87.9,12.72,0,1.27
2025-07-02 12:46:37,Line 2,PUMP_002,58.0,60.7,91.4,11.01,0,1.04
2025-07-02 12:46:37,Line 2,CONV_002,57.0,59.9,85.6,11.48,0,1.13
2025-07-02 12:46:37,Line 2,ROBOT_002,55.8,72.2,97.0,11.86,0,0.06
2025-07-02 13:01:37,Line 1,MOTOR_001,50.7,109.1,81.6,14.37,0,1.91
2025-07-02 13:01:37,Line 1,MOTOR_002,46.4,103.4,74.8,13.57,0,1.87
2025-07-02 13:01:37,Line 1,PUMP_001,57.9,87.2,87.2,12.18,0,0.63
2025-07-02 13:01:37,Line 1,CONV_001,53.3,103.0,79.9,13.51,0,1.55
2025-07-02 13:01:37,Line 1,ROBOT_001,62.2,112.9,84.6,13.58,0,0.62
2025-07-02 13:01:37,Line 2,PUMP_002,46.3,81.2,79.4,11.89,0,2.19
2025-07-02 13:01:37,Line 2,CONV_002,55.1,83.7,80.9,11.82,0,2.73
2025-07-02 13:01:37,Line 2,ROBOT_002,55.2,104.7,82.4,13.49,0,0.83
2025-07-02 13:16:37,Line 1,MOTOR_001,40.2,90.2,89.2,12.72,0,1.28
2025-07-02 13:16:37,Line 1,MOTOR_002,37.5,85.9,85.6,11.82,0,1.09
2025-07-02 13:16:37,Line 1,PUMP_001,37.8,81.2,87.8,11.99,0,0.47
2025-07-02 13:16:37,Line 1,CONV_001,46.6,92.8,87.6,12.74,0,0.56
2025-07-02 13:16:37,Line 1,ROBOT_001,55.7,79.2,92.6,12.28,0,1.18
2025-07-02 13:16:37,Line 2,PUMP_002,57.2,86.3,88.2,12.23,0,0.38
2025-07-02 13:16:37,Line 2,CONV_002,55.7,100.1,98.3,11.81,0,0.89
2025-07-02 13:16:37,Line 2,ROBOT_002,44.5,82.7,88.6,12.45,0,0.99
2025-07-02 13:31:37,Line 1,MOTOR_001,51.6,85.5,88.2,11.4,0,1.91
2025-07-02 13:31:37,Line 1,MOTOR_002,48.7,75.4,97.0,12.64,0,0.44
2025-07-02 13:31:37,Line 1,PUMP_001,58.7,69.5,92.4,11.35,0,0
2025-07-02 13:31:37,Line 1,CONV_001,57.5,100.9,86.0,12.81,0,0.45
2025-07-02 13:31:37,Line 1,ROBOT_001,55.8,99.2,85.8,13.58,0,1.62
2025-07-02 13:31:37,Line 2,PUMP_002,52.7,116.7,96.3,14.16,0,1.13
2025-07-02 13:31:37,Line 2,CONV_002,47.6,86.1,100,11.0,0,0
2025-07-02 13:31:37,Line 2,ROBOT_002,42.5,122.3,95.8,14.55,0,0
2025-07-02 13:46:37,Line 1,MOTOR_001,49.2,125.2,94.9,15.22,0,0.46
2025-07-02 13:46:37,Line 1,MOTOR_002,38.7,119.8,88.5,13.58,0,1.11
2025-07-02 13:46:37,Line 1,PUMP_001,49.3,99.6,94.5,13.52,0,0
2025-07-02 13:46:37,Line 1,CONV_001,46.8,106.2,98.2,13.11,0,0.16
2025-07-02 13:46:37,Line 1,ROBOT_001,49.2,112.3,100,13.9,0,0
2025-07-02 13:46:37,Line 2,PUMP_002,49.8,77.7,84.4,11.9,0,1.56
2025-07-02 13:46:37,Line 2,CONV_002,44.3,101.4,83.2,12.47,0,1.48
2025-07-02 13:46:37,Line 2,ROBOT_002,64.5,102.3,83.3,12.04,0,2.42
2025-07-02 14:01:37,Line 1,MOTOR_001,46.2,79.4,90.5,11.78,0,0.83
2025-07-02 14:01:37,Line 1,MOTOR_002,44.4,73.3,77.8,11.89,0,2.67
2025-07-02 14:01:37,Line 1,PUMP_001,58.0,74.5,80.7,11.22,0,2.49
2025-07-02 14:01:37,Line 1,CONV_001,62.8,109.0,82.0,12.48,0,1.76
2025-07-02 14:01:37,Line 1,ROBOT_001,47.4,108.5,92.4,13.9,0,0
2025-07-02 14:01:37,Line 2,PUMP_002,41.5,61.9,84.8,10.2,0,1.01
2025-07-02 14:01:37,Line 2,CONV_002,53.0,88.7,78.4,11.42,0,3.08
2025-07-02 14:01:37,Line 2,ROBOT_002,48.9,73.7,89.1,10.52,0,1.85
